W,CalCOFI1210NH,10/20/2012,13:45,41202.57,8:00,10/20/12 21:45,,,32.48458,-118.21519,KW,KW,G,5,LR,80,0,0,,266,11,3,3,,,,245,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"Array deployed.  On station 93-40, going to station 93-50.  One observer on."
W,CalCOFI1210NH,10/20/2012,13:53,41202.58,8:00,10/20/12 21:53,,,32.47643,-118.23570,KW,AB,G,5,OV,80,0,0,,265,11,3,3,7,AB,2,250,307,3.8,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/20/2012,13:56,41202.58,8:00,10/20/12 21:56,,,32.47313,-118.24425,KW,AB,F,5,OV,80,0,0,,265,11,3,3,8,KW,2,250,165,0.7,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,Most likely Mn or Bp
W,CalCOFI1210NH,10/20/2012,14:10,41202.59,8:00,10/20/12 22:10,,,32.45726,-118.28407,KW,AB,F,5,OV,80,210,260,M,270,11,3,3,9,KW,2,250,264,1.3,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,35,,,,,,,,,,,
W,CalCOFI1210NH,10/20/2012,15:14,41202.63,8:00,10/20/12 23:14,,,32.38239,-118.46450,KW,KW,F,5,LR,80,215,275,M,271,11,3,3,,,,245,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer off--pull in array.
W,CalCOFI1210NH,10/20/2012,15:34,41202.65,8:00,10/20/12 23:34,,,32.35806,-118.52026,KW,AB,F,5,OV,80,230,260,M,271,11,3,3,10,KW,1,253,187,0.3,,,,,,,35,23,50,ND,UD,,,,ON,,ON,,2,,,,,,,,,,,,Both observers back on.
W,CalCOFI1210NH,10/21/2012,6:38,41203.28,8:00,10/21/12 14:38,,,31.86776,-119.61389,KW,KW,P,6,OV,100,0,0,,320,16,5,7,,,,235,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"Begin day.  Array deployed.  One observer on.  On station 93-60, going to station 93-70.  "
W,CalCOFI1210NH,10/21/2012,8:03,41203.34,8:00,10/21/12 16:03,,,31.76049,-119.81658,KW,AB,P,6,OV,100,0,0,,310,18,5,7,,,,236,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/21/2012,9:09,41203.38,8:00,10/21/12 17:09,,,31.65433,-119.97106,KW,AB,P,6,OV,100,0,0,,310,17,5,7,,,,236,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/21/2012,10:21,41203.43,8:00,10/21/12 18:21,,,31.55245,-120.15868,KW,KW,P,6,OV,100,0,0,,305,17,5,7,,,,241,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer on--array retreival
W,CalCOFI1210NH,10/21/2012,13:02,41203.54,8:00,10/21/12 21:02,,,31.52525,-120.27728,AB,AB,P,6,OV,100,0,0,,315,17,5,7,,,,243,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"One observer on--deploying array.  Leaving station 93-70, transiting to station 93-80."
W,CalCOFI1210NH,10/21/2012,14:16,41203.59,8:00,10/21/12 22:16,,,31.43238,-120.46762,KW,AB,P,6,OV,100,0,0,,315,17,5,7,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/21/2012,15:15,41203.64,8:00,10/21/12 23:15,,,31.34813,-120.62041,KW,AB,P,6,OV,100,0,0,,315,17,5,7,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/21/2012,15:56,41203.66,8:00,10/21/12 23:56,,,31.28725,-120.72949,KW,AB,P,6,OV,100,0,0,,315,17,5,7,PINN3,KW,3,242,217,,30,,,,,,1,1,1,0,UFS,,,,ON,,ON,,3,,,,,,,,,,,,
W,CalCOFI1210NH,10/21/2012,16:40,41203.69,8:00,10/22/12 0:40,,,31.21514,-120.84197,AB,AB,P,5,OV,100,0,0,,315,15,4,6,,,,242,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer on--retrieve array.
W,CalCOFI1210NH,10/22/2012,6:52,41204.29,8:00,10/22/12 14:52,,,30.47614,-122.29819,KW,AB,G,6,OV,100,0,0,,300,10,3,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day.  Array deployed.  Transiting from station 93-100 to 93-110.
W,CalCOFI1210NH,10/22/2012,7:12,41204.30,8:00,10/22/12 15:12,,,30.44975,-122.35338,KW,AB,G,6,OV,100,0,0,,300,13,4,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/22/2012,8:21,41204.35,8:00,10/22/12 16:21,,,30.36416,-122.54095,KW,AB,G,6,OV,100,0,0,,310,11,3,6,,,,245,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/22/2012,9:04,41204.38,8:00,10/22/12 17:04,,,30.30796,-122.65805,KW,AB,G,6,PC,74,0,0,,310,11,3,6,,,,245,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/22/2012,9:59,41204.42,8:00,10/22/12 17:59,,,30.23582,-122.80807,KW,AB,G,5,PC,45,140,185,M,310,13,4,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/22/2012,10:09,41204.42,8:00,10/22/12 18:09,,,30.22066,-122.83430,AB,AB,G,5,PC,40,140,185,M,310,13,4,6,,,,243,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer on--retrieve array.
W,CalCOFI1210NH,10/22/2012,15:12,41204.63,8:00,10/22/12 23:12,,,30.07800,-123.04614,KW,AB,G,6,PC,70,210,285,M,249,14,4,6,,,,245,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed.  Going to station 93-120.
W,CalCOFI1210NH,10/22/2012,16:09,41204.67,8:00,10/23/12 0:09,,,30.01104,-123.19896,KW,AB,F,6,OV,80,230,275,M,240,14,4,6,,,,247,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/23/2012,6:06,41205.25,8:00,10/23/12 14:06,,,30.64334,-123.57559,KW,AB,G,6,PC,55,0,0,,320,11,3,5,,,,67,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day.  No array.  In transit to 90-110 from 90-120.
W,CalCOFI1210NH,10/23/2012,6:54,41205.29,8:00,10/23/12 14:54,,,30.70277,-123.43727,KW,AB,G,6,PC,40,90,130,SE,320,8,3,5,,,,70,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/23/2012,9:57,41205.41,8:00,10/23/12 17:57,,,30.76159,-123.33298,KW,KW,G,7,PC,37,0,0,,340,7,2,5,,,,62,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"Leave station 90-110, going towards 90-100. One observer on.  Array deployed."
W,CalCOFI1210NH,10/23/2012,10:15,41205.43,8:00,10/23/12 18:15,,,30.78356,-123.29129,AB,KW,G,7,PC,47,0,0,,340,7,2,5,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,2 observers back on.
W,CalCOFI1210NH,10/23/2012,11:09,41205.46,8:00,10/23/12 19:09,,,30.85598,-123.13833,AB,KW,G,7,PC,53,0,0,,340,7,2,5,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/23/2012,12:07,41205.50,8:00,10/23/12 20:07,,,30.93201,-122.97749,AB,KW,G,7,PC,67,0,0,,335,8,3,5,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/23/2012,13:08,41205.55,8:00,10/23/12 21:08,,,31.01236,-122.80940,AB,KW,G,7,PC,67,0,0,,335,8,3,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,One large 5-6 ft mantle of squid--no tentacles
W,CalCOFI1210NH,10/23/2012,16:21,41205.68,8:00,10/24/12 0:21,,,31.09877,-122.67916,KW,KW,G,7,PC,70,0,0,,330,8,4,5,,,,62,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"One observer on to deploy array.  Leave station 90-100, going to 90-90."
W,CalCOFI1210NH,10/24/2012,6:45,41206.28,8:00,10/24/12 14:45,,,31.74214,-121.34330,KW,KW,P,7,PC,26,100,125,M,320,20,5,6,,,,46,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"Begin day.  Array deployed.  One observer on.  On station 90-80, going to 90-70."
W,CalCOFI1210NH,10/24/2012,7:02,41206.29,8:00,10/24/12 15:02,,,31.75990,-121.31496,KW,AB,P,7,PC,26,100,125,SE,320,20,5,6,,,,46,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/24/2012,8:16,41206.34,8:00,10/24/12 16:16,,,31.85874,-121.11155,KW,AB,P,7,CL,10,87,155,SE,336,19,5,6,,,,53,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/24/2012,9:10,41206.38,8:00,10/24/12 17:10,,,31.93591,-120.96539,KW,AB,P,7,CL,10,103,155,SE,310,20,5,7,SH2,,,57,118,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/24/2012,10:01,41206.42,8:00,10/24/12 18:01,,,32.00172,-120.82186,KW,AB,P,7,CL,8,95,185,SE,338,22,5,7,11,KW,2,64,350,0.75,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,
W,CalCOFI1210NH,10/24/2012,13:33,41206.56,8:00,10/24/12 21:33,,,32.11252,-120.67239,AB,AB,P,7,CL,7,,,,340,22,5,7,,,,61,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"One observer on--deploying array.  Leaving station 90-70, heading to station 90-60."
W,CalCOFI1210NH,10/24/2012,13:53,41206.58,8:00,10/24/12 21:53,,,32.14002,-120.62279,KW,AB,P,7,CL,7,0,0,,340,21,5,7,12,KW,2,64,12,2.1,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"Probably Bm based on color seen through wave, but could have been Bp"
W,CalCOFI1210NH,10/24/2012,14:46,41206.62,8:00,10/24/12 22:46,,,32.20422,-120.47233,KW,AB,UX,7,CL,0,0,0,,344,26,6,8,,,,63,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"Ended observations while in transit to station 93-60.  Bft now 6, and spray on observation deck.  Wet observers are not happy observers! :) Switching to on watch in wheel house."
W,CalCOFI1210NH,10/24/2012,16:10,41206.67,8:00,10/25/12 0:10,,,32.30101,-120.23318,KW,KW,UX,7,CL,0,0,0,,320,26,6,8,,,,63,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,End watch period to take in array.
W,CalCOFI1210NH,10/25/2012,6:55,41207.29,8:00,10/25/12 14:55,,,33.32777,-119.70296,AB,AB,UX,6,CL,0,100,130,SE,300,23,6,8,,,,65,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,Begin day.  One observer on weather watch.  No array.  Going from station 87-50 to station 87-45.  
W,CalCOFI1210NH,10/25/2012,12:05,41207.50,8:00,10/25/12 20:05,,,33.50264,-119.37327,KW,KW,UX,6,CL,0,165,270,SE,295,26,6,8,,,,16,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"On weather watch only.  Array deployed.  Leaving station 87-45, going to station 87-40.  One observer only."
W,CalCOFI1210NH,10/25/2012,13:17,41207.55,8:00,10/25/12 21:17,,,33.58092,-119.18238,KW,KW,UX,6,CL,0,170,280,SE,295,24,6,8,13,KW,1,70,10,1.2,,,,,,,63,50,85,ND,DSP,,,,OFF,2A,ON,,4,2,,,,,,,,,,,
W,CalCOFI1210NH,10/26/2012,6:00,41208.25,8:00,10/26/12 14:00,,,33.61368,-118.00231,KW,AB,G,5,HZ,10,0,0,,360,2,2,2,,,,119,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Going to SCCOOS station 90-27.7.  Begin day.  No array.
W,CalCOFI1210NH,10/26/2012,6:24,41208.27,8:00,10/26/12 14:24,,,33.58124,-117.93277,KW,AB,G,5,HZ,10,90,120,M,350,2,2,2,14,KW,2,120,92,,0.75,,,,,,17,15,24,ND,DSP,,,,ON,,ON,,8,2,,,,,,,,,,,
W,CalCOFI1210NH,10/26/2012,6:34,41208.27,8:00,10/26/12 14:34,,,33.56875,-117.90308,KW,AB,G,5,HZ,10,90,120,M,360,2,2,2,15,KW,3,120,52,,0.5,,,,,,45,40,60,ND,DSP,,,,ON,,ON,,1,8,,,,,,,,,,,
W,CalCOFI1210NH,10/26/2012,6:46,41208.28,8:00,10/26/12 14:46,,,33.55314,-117.86758,KW,AB,G,5,HZ,10,90,120,M,350,2,2,2,16,KW,3,120,52,,0.4,,,,,,9,6,12,ND,DSP,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/26/2012,7:01,41208.29,8:00,10/26/12 15:01,,,33.53081,-117.82430,KW,AB,G,5,HZ,10,90,120,M,350,2,2,2,17,AB,1,124,141,0.1,,,0.1,2,127,146,108,97,150,ND,DSP,,,,ON,,ON,,1,8,4,Y,KW,,49,63,,,,,Broken into small groups
W,CalCOFI1210NH,10/26/2012,9:29,41208.40,8:00,10/26/12 17:29,,,33.47211,-117.77569,KW,AB,G,6,HZ,10,110,160,M,260,4,2,2,,,,248,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving station 90-28, going to station 90-30.  No array."
W,CalCOFI1210NH,10/26/2012,13:51,41208.58,8:00,10/26/12 21:51,,,33.40822,-117.90929,KW,AB,F,7,HZ,5,170,280,SE,270,13,3,2,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving station 90-30, going to station 90-35."
W,CalCOFI1210NH,10/26/2012,14:09,41208.59,8:00,10/26/12 22:09,,,33.38645,-117.95221,KW,AB,F,7,HZ,5,170,280,SE,270,13,4,2,18,KW,1,242,182,0.3,,,,,,,30,20,50,ND,UD,,,,ON,,ON,,8,4,,,,,,,,,,,
W,CalCOFI1210NH,10/26/2012,15:23,41208.64,8:00,10/26/12 23:23,,,33.29549,-118.16105,KW,AB,F,6,HZ,5,180,280,SE,280,13,4,2,19,AB,1,243,257,1.1,,,,,,,35,31,46,ND,DSP,,,,ON,,ON,,2,4,,Y,KW,,66,72,,,,,
W,CalCOFI1210NH,10/27/2012,9:35,41209.40,8:00,10/27/12 17:35,,,32.66753,-119.48478,KW,KW,G,7,CL,0,0,0,,320,7,3,5,,,,320,,,,,,,,,,,,,,,,,OFF,6,OFF,7,,,,,,,,,,,,,"Begin day.  On station 90-53, going to station 87-55 (N to next line)--off transect.  One observer on.  Array deployed."
W,CalCOFI1210NH,10/27/2012,9:52,41209.41,8:00,10/27/12 17:52,,,32.69849,-119.51558,KW,AB,G,7,CL,0,0,0,,320,7,3,5,20,AB,2,318,295,0.1,,,,,,,4,4,5,0,Bm,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:05,41209.42,8:00,10/27/12 18:05,,,32.72438,-119.54287,KW,AB,G,7,CL,0,0,0,,320,7,3,5,21,KW,2,318,285,6,,,,,,,3,3,3,0,Bp,,,,ON,,OFF,7,4,1,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:07,41209.42,8:00,10/27/12 18:07,,,32.72789,-119.54751,KW,AB,G,7,CL,0,0,0,,320,7,3,5,23,AB,2,318,340,,10,,,,,,1,1,1,0,Bp,,,,ON,,OFF,7,31,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:10,41209.42,8:00,10/27/12 18:10,,,32.73313,-119.55396,KW,AB,G,7,CL,0,0,0,,320,8,3,6,24,AB,2,318,254,1.7,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:13,41209.43,8:00,10/27/12 18:13,,,32.73884,-119.56027,KW,AB,G,7,CL,0,0,0,,320,8,3,6,26,AB,2,318,293,0.6,,,,,,,2,2,3,0,ULW,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:14,41209.43,8:00,10/27/12 18:14,,,32.74077,-119.56244,KW,AB,G,7,CL,0,0,0,,320,8,3,6,27,AB,2,318,279,0.1,,,,,,,2,2,2,0,ULW,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:19,41209.43,8:00,10/27/12 18:19,,,32.75032,-119.57309,KW,AB,G,7,CL,0,0,0,,320,8,3,6,28,AB,2,318,233,1,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:21,41209.43,8:00,10/27/12 18:21,,,32.75429,-119.57758,KW,AB,G,7,CL,0,0,0,,320,8,3,6,29,KW,2,318,298,0.2,,,,,,,3,3,3,0,Bp,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,10:29,41209.44,8:00,10/27/12 18:29,,,32.76952,-119.59568,KW,AB,G,7,CL,0,0,0,,320,8,3,6,30,KW,2,318,241,0.6,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,7,1,,,Y,KW,,162,252,,,,,Photos include animals up to sighting 30.
W,CalCOFI1210NH,10/27/2012,11:03,41209.46,8:00,10/27/12 19:03,,,32.83246,-119.67170,KW,AB,F,7,CL,0,0,0,,310,12,4,6,,,,318,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,11:10,41209.47,8:00,10/27/12 19:10,,,32.84517,-119.68693,KW,AB,F,7,CL,0,0,0,,310,12,4,6,32,AB,2,318,338,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,11:25,41209.48,8:00,10/27/12 19:25,,,32.87311,-119.71863,KW,AB,F,7,CL,0,0,0,,310,12,4,6,33,KW,2,318,323,,320,,,,,,2,2,2,0,Bp,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,11:30,41209.48,8:00,10/27/12 19:30,,,32.88217,-119.72907,KW,AB,F,7,CL,0,0,0,,310,12,4,6,34,AB,2,318,273,1.3,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,12:51,41209.54,8:00,10/27/12 20:51,,,33.03560,-119.88821,KW,AB,F,7,CL,0,0,0,,323,13,4,6,36,KW,2,323,290,1,,,,,,,2,2,2,0,Bp,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,13:06,41209.55,8:00,10/27/12 21:06,,,33.06531,-119.91555,KW,AB,F,7,CL,0,0,0,,323,13,4,6,37,AB,1,320,4,0.4,,,,,,,3,3,4,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,13:21,41209.56,8:00,10/27/12 21:21,,,33.09473,-119.94248,KW,AB,F,7,CL,0,0,0,,323,13,4,6,38,AB,1,320,50,,200,,,,,,1,1,1,0,Bp,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,16:18,41209.68,8:00,10/28/12 0:18,,,33.16266,-120.03737,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving station 87-55, going to station 87-60.  No array."
W,CalCOFI1210NH,10/27/2012,16:23,41209.68,8:00,10/28/12 0:23,,,33.15535,-120.04923,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,42,KW,1,240,205,0.2,,,,,,,2,2,2,1,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,16:32,41209.69,8:00,10/28/12 0:32,,,33.14217,-120.07070,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,43,KW,1,240,182,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,16:36,41209.69,8:00,10/28/12 0:36,,,33.13635,-120.08030,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,45,KW,1,240,190,0.5,,,,,,,2,2,2,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,16:49,41209.70,8:00,10/28/12 0:49,,,33.11831,-120.11202,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,46,AB,1,239,257,0.3,,,,,,,2,2,2,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,16:57,41209.71,8:00,10/28/12 0:57,,,33.10728,-120.13103,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,47,KW,1,239,282,0.7,,,,,,,4,4,5,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,17:00,41209.71,8:00,10/28/12 1:00,,,33.10353,-120.13850,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,49,KW,1,239,229,0.5,,,,,,,2,2,2,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1210NH,10/27/2012,17:04,41209.71,8:00,10/28/12 1:04,,,33.09813,-120.14857,KW,AB,F,6,HZ,0,235,276,SE,300,12,4,5,50,KW,1,239,229,1,,,,,,,5,5,6,0,Bp,,,,ON,,ON,,1,,,Y,KW,,254,262,,,,,
W,CalCOFI1210NH,10/28/2012,6:13,41210.26,8:00,10/28/12 14:13,,,32.41977,-121.50705,KW,AB,P,5,OV,100,0,0,,315,20,5,6,,,,243,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day.  No array.  In transit to station 87-80.
W,CalCOFI1210NH,10/28/2012,7:01,41210.29,8:00,10/28/12 15:01,,,32.35601,-121.64576,KW,AB,P,5,OV,100,0,0,,315,20,5,6,51,KW,3,250,175,3.6,,,,,,,121,111,140,ND,Dd,,,,ON,,ON,,8,2,5,Y,KW,,295,358,AB,,4891,4922,
W,CalCOFI1210NH,10/28/2012,7:18,41210.30,8:00,10/28/12 15:18,,,32.33233,-121.69645,KW,AB,P,5,OV,92,0,0,,315,20,5,6,52,KW,2,248,220,0.7,,,,,,,1,1,2,ND,ULW,,,,ON,,ON,,0,,,,,,,,,,,,
W,CalCOFI1210NH,10/28/2012,9:45,41210.41,8:00,10/28/12 17:45,,,32.31500,-121.72678,AB,AB,P,5,OV,95,,,,320,19,5,6,,,,242,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"One observer on.  Array deployed.  Leaving station 87-80, going to 87-90."
W,CalCOFI1210NH,10/28/2012,11:08,41210.46,8:00,10/28/12 19:08,,,32.20651,-121.94847,KW,AB,P,5,OV,98,0,0,,325,17,5,7,,,,244,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1210NH,10/28/2012,12:12,41210.51,8:00,10/28/12 20:12,,,32.11931,-122.12869,KW,AB,P,5,OV,75,170,225,SL,325,16,5,7,,,,221,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,Off transect line to put ship in position for next Oozeki tow.
